star_player,player1_archetype,player2_archetype,player3_archetype,player4_archetype,offensive_rating,defensive_rating,net_rating,min_sum
Shai Gilgeous-Alexander,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,90.09047619047618,90.09047619047618,0.0,21.0
Shai Gilgeous-Alexander,3&D,All Around Guard,Movement Shooter,Rim Runner/Protector,116.73157894736842,97.78947368421052,18.942105263157895,19.0
Shai Gilgeous-Alexander,All Around Big,Movement Shooter,Wing Shot Creator,Wing Shot Creator,137.2,117.10000000000001,20.1,19.0
Shai Gilgeous-Alexander,3&D,3&D,Glue guy,Rim Runner/Protector,93.64999999999999,81.55000000000001,12.100000000000001,18.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Shot Creator Guard,Wing Shot Creator,105.26666666666667,139.34444444444443,-34.02777777777778,18.0
Shai Gilgeous-Alexander,All Around Big,Movement Shooter,Shot Creator Guard,Stretch Big,129.39999999999998,131.1,-1.7000000000000004,17.0
Shai Gilgeous-Alexander,Pure Point Guard,Pure Point Guard,Stretch Big,Stretch Big,109.21764705882353,95.74705882352941,13.470588235294118,17.0
Shai Gilgeous-Alexander,3&D,3&D,Movement Shooter,Rim Runner/Protector,102.775,107.15,-4.375,16.0
Shai Gilgeous-Alexander,3&D,All Around Guard,Glue guy,Rim Runner/Protector,129.4,72.7,56.7,16.0
Shai Gilgeous-Alexander,3&D,Glue guy,Movement Shooter,Pure Point Guard,161.425,105.925,55.4375,16.0
Shai Gilgeous-Alexander,3&D,Pure Point Guard,Rim Runner/Protector,Stretch Big,111.8,84.8,26.9,16.0
Shai Gilgeous-Alexander,All Around Big,All Around Guard,All Around Guard,Glue guy,103.46875,91.28125,12.15625,16.0
Shai Gilgeous-Alexander,All Around Big,All Around Guard,Shot Creator Guard,Wing Shot Creator,135.68125,99.61250000000001,36.05625,16.0
Shai Gilgeous-Alexander,3&D,All Around Guard,Movement Shooter,Shot Creator Guard,96.32,139.07333333333332,-42.693333333333335,15.0
Shai Gilgeous-Alexander,3&D,Glue guy,Movement Shooter,Movement Shooter,110.55333333333331,121.44666666666666,-10.893333333333334,15.0
Shai Gilgeous-Alexander,3&D,Glue guy,Movement Shooter,Rim Runner/Protector,81.5,128.46666666666667,-46.96666666666667,15.0
Shai Gilgeous-Alexander,All Around Big,All Around Guard,Glue guy,Glue guy,71.9,66.7,5.2,15.0
Shai Gilgeous-Alexander,All Around Guard,Glue guy,Glue guy,Rim Runner/Protector,151.6,135.5,16.1,15.0
Shai Gilgeous-Alexander,Glue guy,Movement Shooter,Movement Shooter,Stretch Big,108.66666666666667,97.86666666666666,10.8,15.0
Shai Gilgeous-Alexander,Glue guy,Movement Shooter,Pure Point Guard,Stretch Big,77.93333333333334,133.33333333333334,-55.4,15.0
Shai Gilgeous-Alexander,3&D,All Around Guard,Pure Point Guard,Stretch Big,90.60714285714286,107.5,-16.892857142857142,14.0
Shai Gilgeous-Alexander,3&D,Movement Shooter,Shot Creator Guard,Stretch Big,98.92857142857143,106.92142857142858,-7.992857142857143,14.0
Shai Gilgeous-Alexander,3&D,Movement Shooter,Stretch Big,Wing Shot Creator,78.11428571428571,113.42857142857143,-35.314285714285724,14.0
Shai Gilgeous-Alexander,All Around Big,All Around Guard,Pure Point Guard,Shot Creator Guard,145.20000000000002,135.8,9.399999999999997,14.0
Shai Gilgeous-Alexander,All Around Big,Movement Shooter,Pure Point Guard,Stretch Big,136.1,93.5,42.6,14.0
Shai Gilgeous-Alexander,Glue guy,Shot Creator Guard,Stretch Big,Wing Shot Creator,100.35714285714286,93.91428571428571,6.442857142857143,14.0
Shai Gilgeous-Alexander,3&D,Glue guy,Rim Runner/Protector,Shot Creator Guard,118.0,88.6846153846154,29.315384615384616,13.0
Shai Gilgeous-Alexander,3&D,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,142.13076923076923,116.57692307692308,25.584615384615386,13.0
Shai Gilgeous-Alexander,All Around Big,Movement Shooter,Movement Shooter,Stretch Big,106.94615384615386,116.2923076923077,-9.346153846153847,13.0
Shai Gilgeous-Alexander,All Around Big,Movement Shooter,Pure Point Guard,Wing Shot Creator,112.9,137.9,-25.0,13.0
Shai Gilgeous-Alexander,Movement Shooter,Movement Shooter,Pure Point Guard,Wing Shot Creator,105.76923076923077,110.07692307692308,-4.3076923076923075,13.0
Shai Gilgeous-Alexander,Movement Shooter,Movement Shooter,Shot Creator Guard,Wing Shot Creator,139.8,86.66923076923078,53.130769230769225,13.0
Shai Gilgeous-Alexander,3&D,Glue guy,Shot Creator Guard,Stretch Big,95.7,72.0,23.7,12.0
Shai Gilgeous-Alexander,All Around Big,Post Scorer,Pure Point Guard,Wing Shot Creator,78.6,93.3,-14.800000000000002,12.0
Shai Gilgeous-Alexander,All Around Guard,Shot Creator Guard,Shot Creator Guard,Stretch Big,57.70000000000001,53.79999999999999,3.7999999999999994,12.0
Shai Gilgeous-Alexander,3&D,3&D,3&D,Movement Shooter,134.11818181818182,115.6,18.554545454545455,11.0
Shai Gilgeous-Alexander,All Around Big,Movement Shooter,Stretch Big,Wing Shot Creator,122.7,119.0,3.7,11.0
Shai Gilgeous-Alexander,All Around Guard,Glue guy,Rim Runner/Protector,Shot Creator Guard,44.154545454545456,99.93636363636364,-55.83636363636364,11.0
Shai Gilgeous-Alexander,Glue guy,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,110.4,118.35454545454546,-7.954545454545454,11.0
Shai Gilgeous-Alexander,Movement Shooter,Movement Shooter,Pure Point Guard,Rim Runner/Protector,90.01818181818182,69.37272727272726,20.645454545454548,11.0
Shai Gilgeous-Alexander,Movement Shooter,Movement Shooter,Stretch Big,Stretch Big,136.99090909090907,88.86363636363636,48.127272727272725,11.0
Shai Gilgeous-Alexander,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,112.5,96.0,16.5,11.0
Shai Gilgeous-Alexander,3&D,3&D,3&D,Rim Runner/Protector,86.67999999999999,114.1,-27.420000000000005,10.0
Shai Gilgeous-Alexander,3&D,3&D,All Around Guard,Rim Runner/Protector,150.0,142.1,7.9,10.0
Shai Gilgeous-Alexander,3&D,All Around Guard,Movement Shooter,Movement Shooter,137.5,95.45,42.05,10.0
Shai Gilgeous-Alexander,3&D,Stretch Big,Stretch Big,Wing Shot Creator,115.8,105.3,10.5,10.0
Shai Gilgeous-Alexander,All Around Big,Shot Creator Guard,Stretch Big,Wing Shot Creator,156.5,86.4,70.2,10.0
Shai Gilgeous-Alexander,All Around Guard,Post Scorer,Pure Point Guard,Wing Shot Creator,79.72,92.42,-12.7,10.0
Shai Gilgeous-Alexander,Post Scorer,Pure Point Guard,Wing Shot Creator,Wing Shot Creator,156.5,56.5,100.0,10.0
Shai Gilgeous-Alexander,3&D,3&D,Movement Shooter,Movement Shooter,122.19999999999999,70.6,51.6,9.0
Shai Gilgeous-Alexander,3&D,All Around Guard,Glue guy,Shot Creator Guard,51.333333333333336,92.92222222222222,-41.58888888888889,9.0
Shai Gilgeous-Alexander,3&D,All Around Guard,Pure Point Guard,Shot Creator Guard,111.1,73.7,37.4,9.0
Shai Gilgeous-Alexander,3&D,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,116.66666666666667,164.3,-47.63333333333333,9.0
Shai Gilgeous-Alexander,3&D,Shot Creator Guard,Stretch Big,Stretch Big,100.0,122.69999999999999,-22.7,9.0
Shai Gilgeous-Alexander,All Around Big,All Around Guard,Movement Shooter,Stretch Big,131.73333333333332,58.733333333333334,73.04444444444444,9.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Movement Shooter,Wing Shot Creator,120.80000000000001,100.0,20.8,9.0
Shai Gilgeous-Alexander,All Around Guard,Movement Shooter,Movement Shooter,Stretch Big,110.3,92.63333333333334,17.666666666666664,9.0
Shai Gilgeous-Alexander,Glue guy,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,131.6,89.5,42.1,9.0
Shai Gilgeous-Alexander,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,105.3,111.8,-6.5,9.0
Shai Gilgeous-Alexander,3&D,Stretch Big,Stretch Big,Stretch Big,88.2,111.8,-23.5,8.0
Shai Gilgeous-Alexander,All Around Big,All Around Guard,Pure Point Guard,Stretch Big,100.0,155.6,-55.6,8.0
Shai Gilgeous-Alexander,All Around Big,Movement Shooter,Movement Shooter,Pure Point Guard,116.7,117.6,-1.0,8.0
Shai Gilgeous-Alexander,Glue guy,Post Scorer,Pure Point Guard,Pure Point Guard,128.6,81.0,47.6,8.0
Shai Gilgeous-Alexander,Glue guy,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,110.0,121.4,-11.399999999999999,8.0
Shai Gilgeous-Alexander,Glue guy,Shot Creator Guard,Shot Creator Guard,Stretch Big,57.9,94.7,-36.8,8.0
Shai Gilgeous-Alexander,3&D,3&D,3&D,All Around Big,142.22857142857143,131.77142857142857,10.457142857142857,7.0
Shai Gilgeous-Alexander,3&D,All Around Guard,Rim Runner/Protector,Shot Creator Guard,100.0,88.9,11.1,7.0
Shai Gilgeous-Alexander,3&D,Pure Point Guard,Pure Point Guard,Rim Runner/Protector,85.7,85.7,0.0,7.0
Shai Gilgeous-Alexander,3&D,Pure Point Guard,Stretch Big,Wing Shot Creator,92.9,115.4,-22.5,7.0
Shai Gilgeous-Alexander,All Around Guard,Glue guy,Glue guy,Stretch Big,100.0,121.4,-21.4,7.0
Shai Gilgeous-Alexander,Glue guy,Movement Shooter,Stretch Big,Wing Shot Creator,88.2,106.3,-18.0,7.0
Shai Gilgeous-Alexander,Glue guy,Pure Point Guard,Rim Runner/Protector,Stretch Big,65.0,125.0,-60.0,7.0
Shai Gilgeous-Alexander,Movement Shooter,Shot Creator Guard,Stretch Big,Stretch Big,88.9,115.8,-26.9,7.0
Shai Gilgeous-Alexander,3&D,3&D,All Around Big,Movement Shooter,64.3,84.6,-20.3,6.0
Shai Gilgeous-Alexander,3&D,3&D,Rim Runner/Protector,Wing Shot Creator,128.35,110.7,17.65,6.0
Shai Gilgeous-Alexander,3&D,3&D,Shot Creator Guard,Wing Shot Creator,92.90000000000002,92.90000000000002,0.0,6.0
Shai Gilgeous-Alexander,3&D,Movement Shooter,Movement Shooter,Rim Runner/Protector,130.8,61.5,69.2,6.0
Shai Gilgeous-Alexander,3&D,Movement Shooter,Pure Point Guard,Shot Creator Guard,107.09999999999998,100.0,7.099999999999999,6.0
Shai Gilgeous-Alexander,3&D,Pure Point Guard,Stretch Big,Stretch Big,141.7,92.3,49.4,6.0
Shai Gilgeous-Alexander,All Around Big,All Around Guard,All Around Guard,Pure Point Guard,80.53333333333333,81.5,-0.9666666666666686,6.0
Shai Gilgeous-Alexander,All Around Big,All Around Guard,Movement Shooter,Movement Shooter,100.0,92.3,7.7,6.0
Shai Gilgeous-Alexander,All Around Big,All Around Guard,Rim Runner/Protector,Wing Shot Creator,81.8,83.3,-1.5,6.0
Shai Gilgeous-Alexander,All Around Big,All Around Guard,Stretch Big,Wing Shot Creator,115.40000000000002,85.7,29.7,6.0
Shai Gilgeous-Alexander,All Around Guard,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,158.3,50.0,108.3,6.0
Shai Gilgeous-Alexander,3&D,3&D,All Around Guard,Movement Shooter,90.9,109.1,-18.2,5.0
Shai Gilgeous-Alexander,3&D,All Around Big,Glue guy,Pure Point Guard,150.0,90.9,59.1,5.0
Shai Gilgeous-Alexander,3&D,All Around Big,Movement Shooter,Stretch Big,55.6,77.8,-22.2,5.0
Shai Gilgeous-Alexander,3&D,All Around Big,Shot Creator Guard,Stretch Big,80.0,134.84,-54.84000000000001,5.0
Shai Gilgeous-Alexander,3&D,All Around Guard,All Around Guard,Stretch Big,118.2,90.9,27.3,5.0
Shai Gilgeous-Alexander,3&D,All Around Guard,Glue guy,Pure Point Guard,110.0,172.7,-62.7,5.0
Shai Gilgeous-Alexander,All Around Big,Shot Creator Guard,Shot Creator Guard,Stretch Big,150.0,110.0,40.0,5.0
Shai Gilgeous-Alexander,Glue guy,Movement Shooter,Shot Creator Guard,Wing Shot Creator,72.7,61.5,11.2,5.0
Shai Gilgeous-Alexander,Glue guy,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,33.3,88.9,-55.6,5.0
Shai Gilgeous-Alexander,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,92.9,107.1,-14.3,5.0
Shai Gilgeous-Alexander,Movement Shooter,Stretch Big,Stretch Big,Stretch Big,110.0,80.0,30.0,5.0
Shai Gilgeous-Alexander,Pure Point Guard,Stretch Big,Stretch Big,Stretch Big,122.2,90.9,31.3,5.0
Shai Gilgeous-Alexander,Pure Point Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,118.2,160.0,-41.8,5.0
Shai Gilgeous-Alexander,Shot Creator Guard,Shot Creator Guard,Stretch Big,Stretch Big,36.4,30.0,6.4,5.0
Shai Gilgeous-Alexander,3&D,3&D,Movement Shooter,Wing Shot Creator,233.3,128.6,104.8,4.0
Shai Gilgeous-Alexander,3&D,Glue guy,Rim Runner/Protector,Wing Shot Creator,150.0,50.0,100.0,4.0
Shai Gilgeous-Alexander,3&D,Movement Shooter,Stretch Big,Stretch Big,200.0,71.4,128.6,4.0
Shai Gilgeous-Alexander,3&D,Movement Shooter,Wing Shot Creator,Wing Shot Creator,62.5,162.5,-100.0,4.0
Shai Gilgeous-Alexander,3&D,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,72.7,70.0,2.7,4.0
Shai Gilgeous-Alexander,3&D,Rim Runner/Protector,Shot Creator Guard,Stretch Big,125.0,125.0,0.0,4.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Movement Shooter,Movement Shooter,110.0,60.0,50.0,4.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Movement Shooter,Shot Creator Guard,100.0,111.1,-11.1,4.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Shot Creator Guard,Stretch Big,81.8,154.5,-72.7,4.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Wing Shot Creator,Wing Shot Creator,120.0,70.0,50.0,4.0
Shai Gilgeous-Alexander,All Around Big,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,125.0,111.1,13.9,4.0
Shai Gilgeous-Alexander,All Around Guard,Glue guy,Movement Shooter,Stretch Big,118.2,72.7,45.5,4.0
Shai Gilgeous-Alexander,All Around Guard,Glue guy,Wing Shot Creator,Wing Shot Creator,100.0,87.5,12.5,4.0
Shai Gilgeous-Alexander,All Around Guard,Movement Shooter,Pure Point Guard,Stretch Big,130.0,137.5,-7.5,4.0
Shai Gilgeous-Alexander,Glue guy,Movement Shooter,Movement Shooter,Wing Shot Creator,88.9,85.7,3.2,4.0
Shai Gilgeous-Alexander,Glue guy,Movement Shooter,Pure Point Guard,Wing Shot Creator,75.0,77.8,-2.8,4.0
Shai Gilgeous-Alexander,Movement Shooter,Movement Shooter,Movement Shooter,Wing Shot Creator,55.6,144.4,-88.9,4.0
Shai Gilgeous-Alexander,Movement Shooter,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,33.3,140.0,-106.7,4.0
Shai Gilgeous-Alexander,3&D,3&D,3&D,Stretch Big,75.0,125.0,-50.0,3.0
Shai Gilgeous-Alexander,3&D,3&D,All Around Big,Wing Shot Creator,50.0,150.0,-100.0,3.0
Shai Gilgeous-Alexander,All Around Big,All Around Guard,Glue guy,Stretch Big,140.0,116.7,23.3,3.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Glue guy,Rim Runner/Protector,116.7,83.3,33.3,3.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Glue guy,Wing Shot Creator,71.4,85.7,-14.300000000000002,3.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Movement Shooter,Rim Runner/Protector,111.09999999999998,100.0,11.1,3.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Movement Shooter,Stretch Big,50.0,150.0,-100.0,3.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Stretch Big,Wing Shot Creator,87.5,100.0,-12.5,3.0
Shai Gilgeous-Alexander,All Around Big,Movement Shooter,Shot Creator Guard,Shot Creator Guard,150.0,57.1,92.90000000000002,3.0
Shai Gilgeous-Alexander,All Around Big,Pure Point Guard,Stretch Big,Wing Shot Creator,171.4,85.7,85.7,3.0
Shai Gilgeous-Alexander,All Around Guard,Glue guy,Post Scorer,Pure Point Guard,80.0,133.3,-53.29999999999999,3.0
Shai Gilgeous-Alexander,All Around Guard,Glue guy,Stretch Big,Wing Shot Creator,137.5,85.7,51.79999999999999,3.0
Shai Gilgeous-Alexander,All Around Guard,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,140.0,100.0,40.0,3.0
Shai Gilgeous-Alexander,Glue guy,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,100.0,160.0,-60.0,3.0
Shai Gilgeous-Alexander,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,157.1,62.5,94.59999999999998,3.0
Shai Gilgeous-Alexander,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,142.9,150.0,-7.099999999999999,3.0
Shai Gilgeous-Alexander,Shot Creator Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,33.3,66.7,-33.3,3.0
Shai Gilgeous-Alexander,3&D,3&D,3&D,Wing Shot Creator,225.0,100.0,125.0,2.0
Shai Gilgeous-Alexander,3&D,3&D,All Around Big,Glue guy,150.0,140.0,10.0,2.0
Shai Gilgeous-Alexander,3&D,All Around Big,Glue guy,Wing Shot Creator,75.0,60.0,15.0,2.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Glue guy,Pure Point Guard,120.0,80.0,40.0,2.0
Shai Gilgeous-Alexander,All Around Big,Glue guy,Pure Point Guard,Rim Runner/Protector,60.0,0.0,60.0,2.0
Shai Gilgeous-Alexander,All Around Guard,All Around Guard,Post Scorer,Wing Shot Creator,100.0,100.0,0.0,2.0
Shai Gilgeous-Alexander,Glue guy,Post Scorer,Pure Point Guard,Wing Shot Creator,140.0,33.3,106.7,2.0
Shai Gilgeous-Alexander,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Stretch Big,150.0,140.0,10.0,2.0
Stephen Curry,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,114.6289603960396,99.6947400990099,14.930259900990098,1616.0
Stephen Curry,All Around Big,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,117.22075471698115,104.30306603773585,12.910141509433961,848.0
Stephen Curry,All Around Big,Post Scorer,Wing Shot Creator,Wing Shot Creator,111.85397022332506,106.78560794044665,5.065880893300247,806.0
Stephen Curry,All Around Big,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,119.5876404494382,101.94157303370787,17.641822721598,801.0
Stephen Curry,All Around Big,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,114.65026041666665,105.20052083333333,9.480208333333332,768.0
Stephen Curry,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,110.59219178082192,102.41849315068494,8.173013698630138,730.0
Stephen Curry,All Around Big,Post Scorer,Shot Creator Guard,Wing Shot Creator,122.06872037914692,97.43159557661929,24.710742496050553,633.0
Stephen Curry,All Around Big,All Around Guard,Rim Runner/Protector,Wing Shot Creator,109.95775280898876,109.04089887640448,0.9148314606741573,445.0
Stephen Curry,All Around Big,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,115.4546539379475,107.42410501193318,8.064200477326969,419.0
Stephen Curry,3&D,All Around Big,Rim Runner/Protector,Wing Shot Creator,115.47074340527578,103.35347721822542,12.122781774580336,417.0
Stephen Curry,All Around Big,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,120.60160857908848,100.76809651474531,19.875067024128686,373.0
Stephen Curry,All Around Guard,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,106.70409836065573,107.00819672131148,-0.3005464480874317,366.0
Stephen Curry,Post Scorer,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,122.91008902077151,92.4219584569733,30.48724035608309,337.0
Stephen Curry,All Around Big,All Around Guard,Wing Shot Creator,Wing Shot Creator,115.7122033898305,102.53830508474576,13.168474576271187,295.0
Stephen Curry,Movement Shooter,Shot Creator Guard,Stretch Big,Wing Shot Creator,117.17836879432623,102.43581560283688,14.73900709219858,282.0
Stephen Curry,All Around Big,Movement Shooter,Wing Shot Creator,Wing Shot Creator,104.83406593406593,112.81575091575093,-7.996703296703298,273.0
Stephen Curry,Movement Shooter,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,122.73450980392157,93.76156862745097,28.972941176470588,255.0
Stephen Curry,Post Scorer,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,113.96733067729083,107.84501992031872,6.122310756972111,251.0
Stephen Curry,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,113.37198275862069,107.37068965517241,5.984913793103448,232.0
Stephen Curry,3&D,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,111.24391304347826,106.82217391304347,4.399130434782609,230.0
Stephen Curry,Movement Shooter,Rim Runner/Protector,Stretch Big,Wing Shot Creator,114.61194690265486,99.43849557522124,15.179203539823009,226.0
Stephen Curry,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,117.24770642201835,117.82935779816513,-0.5816513761467906,218.0
Stephen Curry,All Around Guard,All Around Guard,Rim Runner/Protector,Wing Shot Creator,123.40140845070422,110.62676056338029,12.701408450704227,213.0
Stephen Curry,All Around Guard,Rim Runner/Protector,Stretch Big,Wing Shot Creator,109.09342723004696,106.6544600938967,2.51455399061033,213.0
Stephen Curry,All Around Big,Stretch Big,Wing Shot Creator,Wing Shot Creator,118.75656565656566,111.81010101010102,6.946464646464647,198.0
Stephen Curry,Rim Runner/Protector,Shot Creator Guard,Stretch Big,Wing Shot Creator,115.13776595744682,113.59574468085107,1.548936170212765,188.0
Stephen Curry,3&D,All Around Big,Post Scorer,Shot Creator Guard,113.5,101.9,11.6,175.0
