PLAYER_ID,SEASON,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,PTS_PER_PAINT_TOUCH,touches_per_min,time_poss_per_min,front_ct_touches_per_min,paint_touch_share,post_touch_share,elbow_touch_share,DRIVE_FG_PCT,drives_per_min,drive_pts_per_drive,drive_ast_rate,drive_tov_rate,drive_pf_rate,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,dist_miles_per_48min,dist_miles_off_per_48min,dist_miles_def_per_48min,AST_TO_PASS_PCT,passes_per_min,ast_per_pass,secondary_ast_rate,potential_ast_rate,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,catch_fga_per_min,catch_fg3a_per_min,PULL_UP_FG_PCT,PULL_UP_FG3_PCT,PULL_UP_EFG_PCT,pullup_fga_per_min
1630544,2023-24,4.99,4.74,0.21,0.35,1.83,0.15,0.69,0.01,0.0,0.0,0.5,0.44,0.38,0.14,0.08,0.03,4.39,4.79,3.98,3.784,1.992,1.593,0.13,1.33,0.13,0.02,0.2,0.41,0.41,0.61,0.07,0.07,0.35,0.34,0.44,0.12
1630570,2023-24,3.37,2.83,0.24,0.94,2.11,0.12,0.9,0.04,0.01,0.01,0.57,0.27,0.86,0.04,0.08,0.09,4.2,4.6,3.8,3.636,2.182,1.455,0.06,1.59,0.06,0.01,0.1,0.39,0.4,0.58,0.07,0.07,0.41,0.4,0.44,0.03
1641998,2023-24,1.74,0.76,0.25,0.85,1.21,0.04,0.81,0.21,0.04,0.09,0.36,0.04,0.4,0.08,0.12,0.04,4.26,4.37,4.12,3.548,2.087,1.67,0.05,0.88,0.05,0.0,0.1,0.33,0.0,0.33,0.01,0.0,0.4,0.0,0.4,0.03
1626168,2023-24,1.5,0.57,0.25,0.87,1.47,0.04,0.81,0.05,0.01,0.02,0.5,0.09,0.36,0.13,0.13,0.05,4.38,4.79,4.0,3.84,1.92,1.68,0.06,1.11,0.06,0.01,0.1,0.4,0.4,0.59,0.18,0.18,0.22,0.15,0.26,0.02
1630530,2023-24,2.01,1.25,0.36,0.97,1.39,0.05,0.88,0.03,0.0,0.01,0.49,0.14,0.52,0.12,0.03,0.11,4.19,4.39,3.99,3.544,1.933,1.772,0.08,0.93,0.08,0.01,0.13,0.38,0.38,0.56,0.21,0.2,0.39,0.39,0.54,0.07
202684,2023-24,1.89,0.68,0.21,0.73,1.41,0.04,0.93,0.18,0.01,0.08,0.65,0.05,0.93,0.03,0.1,0.1,4.1,4.21,3.98,3.429,1.714,1.714,0.09,1.08,0.09,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641774,2023-24,1.61,0.74,0.37,1.24,1.5,0.04,0.92,0.07,0.01,0.08,0.71,0.07,1.1,0.0,0.1,0.1,4.28,4.64,3.97,3.765,1.882,1.882,0.09,0.92,0.09,0.0,0.11,0.29,0.26,0.4,0.23,0.2,0.38,0.25,0.44,0.05
1628972,2023-24,2.23,1.67,0.26,0.58,1.17,0.04,0.69,0.02,0.0,0.01,0.32,0.09,0.4,0.11,0.08,0.07,4.43,4.75,4.12,3.718,2.028,1.69,0.09,0.82,0.09,0.01,0.14,0.35,0.34,0.52,0.15,0.14,0.35,0.29,0.42,0.06
1629639,2023-24,3.78,3.26,0.32,0.59,1.94,0.12,1.01,0.01,0.0,0.01,0.55,0.36,0.59,0.1,0.05,0.05,4.43,4.91,3.96,3.725,2.006,1.719,0.1,1.28,0.1,0.02,0.19,0.42,0.43,0.61,0.13,0.12,0.43,0.37,0.51,0.24
1630169,2023-24,4.31,3.91,0.22,0.62,2.82,0.2,0.95,0.0,0.0,0.0,0.57,0.37,0.55,0.15,0.04,0.06,4.32,5.0,3.7,3.727,2.087,1.64,0.16,2.18,0.15,0.02,0.25,0.43,0.42,0.63,0.06,0.06,0.4,0.35,0.52,0.26
1630178,2023-24,5.06,4.6,0.3,0.97,2.32,0.2,0.94,0.0,0.0,0.0,0.46,0.35,0.74,0.08,0.03,0.08,4.31,4.85,3.75,3.702,2.17,1.532,0.1,1.61,0.1,0.02,0.18,0.44,0.44,0.65,0.09,0.08,0.35,0.33,0.44,0.22
1626145,2023-24,4.2,3.74,0.18,0.83,2.33,0.16,0.91,0.01,0.0,0.0,0.53,0.24,0.68,0.08,0.03,0.02,4.38,4.82,3.95,3.768,1.966,1.802,0.13,1.9,0.13,0.02,0.22,0.42,0.42,0.63,0.1,0.09,0.45,0.39,0.51,0.13
203995,2023-24,4.89,4.73,0.18,0.61,1.98,0.16,0.85,0.01,0.0,0.0,0.52,0.41,0.41,0.15,0.1,0.03,4.28,4.78,3.78,3.711,1.979,1.732,0.15,1.5,0.15,0.01,0.24,0.31,0.3,0.45,0.06,0.06,0.33,0.28,0.41,0.12
1641705,2023-24,2.34,1.35,0.36,0.91,1.99,0.08,1.33,0.15,0.07,0.07,0.46,0.15,0.53,0.07,0.14,0.09,4.27,4.7,3.87,3.717,1.939,1.778,0.11,1.17,0.11,0.01,0.18,0.3,0.28,0.41,0.14,0.1,0.34,0.38,0.45,0.14
1631246,2023-24,3.26,2.44,0.22,0.79,1.66,0.09,0.88,0.04,0.0,0.01,0.44,0.18,0.39,0.08,0.1,0.07,4.51,4.58,4.44,3.826,1.913,1.913,0.1,1.24,0.1,0.01,0.17,0.38,0.39,0.57,0.12,0.12,0.36,0.34,0.46,0.04
1630249,2023-24,2.11,1.31,0.21,0.58,1.17,0.04,0.69,0.02,0.0,0.0,0.68,0.14,0.35,0.21,0.13,0.0,4.24,4.48,3.98,3.707,1.951,1.756,0.1,0.91,0.1,0.0,0.18,0.45,0.45,0.68,0.1,0.1,0.35,0.27,0.44,0.04
1631117,2023-24,1.33,0.25,0.25,1.0,1.38,0.03,0.7,0.21,0.01,0.03,0.0,0.0,0.0,0.0,0.67,0.0,4.41,4.69,4.11,3.708,2.06,1.648,0.04,1.06,0.04,0.0,0.07,0.19,0.21,0.29,0.01,0.01,0.0,0.0,0.0,0.0
1628976,2023-24,1.59,0.51,0.29,0.83,1.46,0.04,0.91,0.15,0.02,0.07,0.46,0.04,0.56,0.09,0.04,0.07,3.96,4.09,3.81,3.375,1.875,1.688,0.06,1.05,0.06,0.01,0.11,0.38,0.38,0.55,0.13,0.12,0.36,0.25,0.41,0.01
202083,2023-24,1.42,0.64,0.21,0.41,1.25,0.03,0.66,0.03,0.0,0.0,0.42,0.09,0.45,0.11,0.05,0.03,4.35,4.68,4.03,3.757,2.087,1.67,0.06,0.97,0.06,0.01,0.1,0.35,0.36,0.53,0.13,0.13,0.23,0.31,0.34,0.05
1630214,2023-24,1.67,0.72,0.19,0.54,1.53,0.04,0.86,0.12,0.02,0.11,0.41,0.07,0.47,0.11,0.08,0.04,4.35,4.61,4.09,3.733,1.867,1.867,0.07,1.16,0.07,0.01,0.13,0.28,0.26,0.39,0.09,0.08,0.12,0.0,0.12,0.01
1629139,2023-24,1.64,1.02,0.23,0.31,1.09,0.03,0.63,0.03,0.0,0.01,0.43,0.09,0.4,0.14,0.12,0.12,4.46,4.77,4.12,3.854,2.102,1.752,0.04,0.77,0.04,0.01,0.07,0.31,0.31,0.46,0.18,0.18,0.23,0.0,0.23,0.03
1628380,2023-24,1.79,0.7,0.28,0.78,1.8,0.05,1.23,0.12,0.05,0.1,0.46,0.09,0.75,0.04,0.11,0.08,4.22,4.52,3.92,3.692,1.955,1.738,0.1,1.23,0.1,0.01,0.17,0.33,0.32,0.46,0.14,0.11,0.46,0.2,0.47,0.02
203897,2023-24,3.91,3.38,0.31,0.75,1.81,0.12,0.82,0.01,0.0,0.01,0.53,0.28,0.59,0.09,0.07,0.08,4.17,4.63,3.73,3.576,1.926,1.65,0.09,1.22,0.09,0.02,0.2,0.34,0.33,0.5,0.07,0.07,0.4,0.36,0.52,0.2
1630533,2023-24,2.87,2.22,0.3,1.24,1.35,0.06,0.81,0.05,0.0,0.02,0.37,0.12,0.56,0.08,0.05,0.07,4.19,4.28,4.09,3.547,1.892,1.655,0.08,0.86,0.08,0.01,0.15,0.32,0.33,0.48,0.16,0.15,0.3,0.16,0.33,0.08
1629627,2023-24,3.71,3.2,0.37,1.19,1.99,0.12,1.12,0.06,0.04,0.05,0.51,0.54,0.74,0.07,0.06,0.1,4.15,4.51,3.81,3.646,1.975,1.671,0.13,1.26,0.13,0.01,0.25,0.36,0.38,0.54,0.01,0.01,0.26,0.25,0.28,0.02
1630639,2024-25,2.16,1.34,0.29,0.65,1.66,0.06,0.87,0.05,0.0,0.02,0.41,0.16,0.49,0.04,0.05,0.09,4.76,5.02,4.51,4.107,2.053,2.053,0.06,1.13,0.06,0.01,0.13,0.31,0.31,0.47,0.19,0.19,0.4,0.5,0.6,0.02
1631260,2024-25,1.8,0.91,0.25,0.3,1.29,0.04,0.74,0.02,0.0,0.01,0.46,0.03,0.24,0.1,0.04,0.02,4.47,4.89,4.06,3.806,2.115,1.692,0.07,0.98,0.07,0.01,0.13,0.44,0.44,0.66,0.17,0.16,0.38,0.36,0.51,0.08
1642358,2024-25,4.1,3.67,0.19,0.85,1.83,0.13,0.84,0.02,0.0,0.0,0.41,0.23,0.53,0.08,0.05,0.05,4.49,4.91,4.08,3.927,2.182,1.745,0.09,1.35,0.09,0.01,0.18,0.27,0.28,0.4,0.08,0.08,0.24,0.26,0.36,0.06
203932,2024-25,3.14,2.21,0.35,1.0,1.48,0.08,0.78,0.12,0.05,0.06,0.44,0.1,0.73,0.06,0.06,0.16,4.0,4.29,3.73,3.38,1.859,1.69,0.12,0.99,0.11,0.01,0.2,0.48,0.45,0.68,0.09,0.08,0.4,0.38,0.5,0.07
1628988,2024-25,3.77,3.57,0.27,0.6,1.59,0.1,0.71,0.01,0.0,0.01,0.55,0.21,0.42,0.1,0.08,0.03,4.13,4.36,3.9,3.75,1.875,1.5,0.09,1.14,0.09,0.01,0.18,0.42,0.42,0.62,0.17,0.17,0.38,0.33,0.48,0.09
1630174,2024-25,1.6,0.91,0.32,1.0,1.53,0.04,0.88,0.03,0.0,0.01,0.53,0.15,0.75,0.06,0.04,0.08,4.48,4.79,4.21,3.855,1.928,1.928,0.04,1.11,0.04,0.01,0.08,0.45,0.45,0.67,0.14,0.14,0.39,0.34,0.46,0.06
1630598,2024-25,2.75,2.21,0.36,1.07,1.43,0.07,0.75,0.05,0.0,0.01,0.52,0.22,0.62,0.1,0.05,0.05,4.64,5.08,4.22,3.983,2.096,1.886,0.08,0.93,0.08,0.02,0.15,0.39,0.39,0.58,0.17,0.16,0.38,0.36,0.47,0.07
1641737,2024-25,1.68,0.54,0.32,0.99,1.16,0.03,0.67,0.21,0.01,0.06,0.67,0.04,0.82,0.05,0.05,0.1,4.35,4.53,4.16,3.692,1.846,1.846,0.04,0.83,0.04,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642349,2024-25,4.24,4.39,0.24,0.84,1.62,0.11,0.78,0.03,0.0,0.01,0.6,0.35,0.53,0.11,0.07,0.02,4.6,4.97,4.27,4.048,2.024,1.735,0.09,1.18,0.09,0.01,0.18,0.43,0.4,0.62,0.09,0.08,0.43,0.25,0.46,0.05
201143,2024-25,1.3,0.37,0.25,0.81,1.32,0.03,0.78,0.07,0.03,0.02,0.44,0.04,0.4,0.1,0.06,0.02,3.98,4.04,3.91,3.304,1.739,1.565,0.08,0.98,0.08,0.01,0.14,0.36,0.36,0.53,0.19,0.18,0.38,0.5,0.44,0.0
202692,2024-25,2.51,1.85,0.26,0.33,1.58,0.07,0.79,0.01,0.0,0.0,0.43,0.11,0.55,0.02,0.06,0.09,4.18,4.33,4.03,3.545,1.909,1.636,0.05,1.19,0.05,0.01,0.08,0.42,0.42,0.63,0.19,0.19,0.46,0.42,0.59,0.07
1627936,2024-25,2.58,1.74,0.21,0.68,1.75,0.08,0.86,0.04,0.0,0.02,0.49,0.11,0.45,0.17,0.03,0.05,4.42,4.78,4.09,3.731,1.99,1.741,0.1,1.36,0.1,0.01,0.16,0.38,0.38,0.56,0.15,0.14,0.28,0.23,0.35,0.04
203458,2024-25,1.37,0.47,0.13,0.53,1.51,0.03,0.99,0.19,0.01,0.11,0.0,0.01,1.0,0.0,0.0,0.5,4.41,4.65,4.17,3.47,1.735,1.735,0.08,1.26,0.08,0.0,0.13,0.2,0.12,0.23,0.04,0.02,1.0,1.0,1.25,0.0
1642259,2024-25,1.86,0.86,0.25,0.72,1.9,0.06,1.17,0.09,0.01,0.08,0.41,0.12,0.64,0.04,0.06,0.09,4.41,4.76,4.07,3.72,1.948,1.771,0.07,1.3,0.07,0.01,0.11,0.3,0.31,0.45,0.19,0.18,0.32,0.23,0.34,0.04
1630578,2024-25,2.57,1.34,0.31,0.75,1.97,0.08,1.38,0.11,0.08,0.09,0.53,0.24,0.71,0.08,0.08,0.1,3.97,4.07,3.87,3.352,1.829,1.676,0.12,1.28,0.12,0.01,0.22,0.37,0.25,0.42,0.08,0.03,0.38,0.0,0.38,0.05
1641708,2024-25,3.62,2.82,0.26,0.84,1.67,0.1,0.68,0.11,0.0,0.02,0.46,0.23,0.45,0.1,0.08,0.06,4.33,4.55,4.11,3.715,1.932,1.783,0.1,1.2,0.1,0.01,0.19,0.3,0.3,0.42,0.04,0.03,0.35,0.15,0.36,0.04
1629599,2024-25,2.19,1.28,0.38,0.9,1.04,0.04,0.64,0.02,0.0,0.02,0.46,0.09,0.75,0.05,0.08,0.07,4.0,4.04,3.96,3.358,1.778,1.58,0.06,0.68,0.07,0.01,0.1,0.42,0.42,0.62,0.13,0.12,0.43,0.29,0.46,0.07
203083,2024-25,1.64,0.54,0.28,0.85,1.39,0.04,0.88,0.2,0.04,0.07,0.44,0.05,0.68,0.03,0.08,0.05,4.02,4.06,3.99,3.319,1.787,1.787,0.05,0.96,0.05,0.01,0.08,0.21,0.17,0.27,0.03,0.03,0.5,0.0,0.5,0.01
1641748,2024-25,1.8,1.12,0.18,0.36,1.32,0.04,0.71,0.12,0.0,0.04,0.3,0.07,0.31,0.13,0.04,0.03,4.83,5.01,4.65,4.274,2.301,1.973,0.08,1.04,0.08,0.01,0.17,0.4,0.39,0.59,0.07,0.07,0.39,0.44,0.48,0.02
1629614,2024-25,3.31,2.85,0.17,0.58,2.01,0.11,1.03,0.01,0.0,0.01,0.53,0.29,0.5,0.12,0.06,0.07,4.49,4.7,4.29,3.82,1.993,1.827,0.11,1.57,0.11,0.02,0.19,0.33,0.3,0.45,0.08,0.07,0.43,0.27,0.46,0.11
203952,2024-25,2.95,2.21,0.38,0.87,1.55,0.08,1.04,0.05,0.03,0.01,0.46,0.24,0.62,0.08,0.08,0.1,4.17,4.51,3.84,3.596,1.876,1.72,0.09,0.94,0.09,0.02,0.18,0.39,0.39,0.59,0.13,0.13,0.36,0.34,0.44,0.12
1629014,2024-25,4.49,4.0,0.3,0.67,1.99,0.15,0.9,0.0,0.0,0.0,0.47,0.28,0.66,0.08,0.05,0.07,4.27,4.68,3.87,3.67,2.055,1.615,0.11,1.36,0.11,0.01,0.2,0.38,0.38,0.56,0.13,0.13,0.38,0.35,0.48,0.22
1641710,2024-25,4.58,4.0,0.19,0.7,2.04,0.16,0.89,0.02,0.0,0.01,0.43,0.3,0.52,0.08,0.07,0.08,4.11,4.2,4.0,3.57,1.785,1.587,0.08,1.53,0.08,0.02,0.17,0.34,0.33,0.51,0.08,0.07,0.33,0.29,0.38,0.07
203076,2024-25,2.58,1.23,0.34,1.13,2.2,0.09,1.29,0.1,0.05,0.07,0.51,0.15,0.97,0.02,0.07,0.17,3.75,3.91,3.59,3.162,1.725,1.581,0.07,1.45,0.07,0.01,0.11,0.36,0.3,0.44,0.11,0.06,0.4,0.19,0.42,0.11
1630162,2024-25,4.78,4.54,0.37,0.95,2.03,0.16,1.03,0.01,0.01,0.01,0.48,0.36,0.65,0.08,0.09,0.12,3.92,4.3,3.54,3.306,1.851,1.455,0.1,1.24,0.1,0.03,0.19,0.43,0.42,0.63,0.07,0.07,0.38,0.38,0.51,0.31
1641810,2024-25,2.2,2.08,0.39,1.17,1.18,0.04,0.8,0.03,0.0,0.01,0.42,0.16,0.58,0.1,0.05,0.07,4.37,4.64,4.09,3.84,1.92,1.6,0.08,0.73,0.08,0.01,0.14,0.42,0.42,0.63,0.15,0.15,0.4,0.31,0.47,0.11
1641709,2024-25,2.97,2.45,0.31,0.93,1.45,0.07,0.7,0.13,0.0,0.03,0.49,0.19,0.57,0.07,0.09,0.09,4.41,4.62,4.21,3.84,1.92,1.92,0.11,0.95,0.11,0.01,0.21,0.24,0.24,0.36,0.03,0.03,0.17,0.12,0.18,0.02
1630559,2024-25,3.96,3.43,0.25,0.56,2.28,0.15,1.04,0.01,0.0,0.01,0.52,0.3,0.65,0.1,0.05,0.11,4.13,4.51,3.74,3.576,1.926,1.513,0.1,1.65,0.1,0.02,0.18,0.4,0.4,0.6,0.11,0.11,0.38,0.35,0.49,0.15
1630245,2024-25,2.96,2.53,0.22,1.16,1.87,0.09,0.89,0.02,0.0,0.01,0.58,0.27,0.46,0.12,0.06,0.02,4.37,4.79,3.97,3.802,1.901,1.743,0.1,1.42,0.1,0.02,0.18,0.34,0.34,0.51,0.12,0.12,0.29,0.27,0.37,0.04
1628389,2024-25,2.96,1.77,0.28,0.8,1.86,0.09,1.13,0.1,0.04,0.07,0.46,0.14,0.72,0.05,0.06,0.1,3.94,4.12,3.75,3.359,1.819,1.539,0.1,1.28,0.1,0.01,0.16,0.4,0.37,0.5,0.11,0.06,0.41,0.29,0.44,0.11
1631248,2024-25,2.33,1.48,0.28,0.29,1.07,0.04,0.64,0.03,0.0,0.02,0.53,0.12,0.56,0.16,0.09,0.09,4.15,4.28,4.0,3.484,1.935,1.548,0.12,0.71,0.12,0.01,0.21,0.31,0.3,0.46,0.18,0.17,0.31,0.4,0.42,0.06
1641767,2024-25,1.39,0.63,0.19,0.54,1.42,0.03,0.84,0.03,0.0,0.01,0.39,0.04,0.43,0.13,0.04,0.02,4.72,4.85,4.6,4.185,1.969,1.969,0.06,1.14,0.06,0.01,0.07,0.36,0.36,0.53,0.15,0.14,0.35,0.2,0.42,0.02
1627732,2024-25,4.07,3.1,0.1,0.6,2.42,0.16,0.88,0.05,0.02,0.03,0.47,0.2,0.41,0.11,0.07,0.02,3.99,4.27,3.71,3.491,1.745,1.527,0.12,2.05,0.12,0.01,0.21,0.33,0.0,0.33,0.0,0.0,0.5,0.0,0.5,0.02
1631097,2024-25,2.48,1.75,0.32,1.03,1.68,0.07,1.04,0.04,0.0,0.02,0.48,0.24,0.7,0.05,0.08,0.12,4.3,4.57,4.04,3.692,1.926,1.766,0.06,1.1,0.06,0.02,0.11,0.44,0.41,0.62,0.06,0.06,0.32,0.29,0.4,0.13
1641731,2024-25,3.25,2.51,0.25,0.77,1.51,0.08,0.85,0.05,0.0,0.01,0.41,0.24,0.49,0.07,0.1,0.08,4.38,4.65,4.12,3.782,2.036,1.745,0.1,1.04,0.1,0.02,0.19,0.27,0.28,0.41,0.1,0.09,0.28,0.33,0.33,0.06
1631104,2024-25,3.86,3.59,0.18,0.46,1.75,0.11,0.79,0.03,0.0,0.01,0.44,0.34,0.33,0.15,0.1,0.09,4.58,4.85,4.33,4.068,2.034,2.034,0.13,1.3,0.13,0.02,0.21,0.27,0.29,0.41,0.08,0.08,0.28,0.33,0.32,0.03
1626171,2024-25,1.93,0.89,0.28,0.94,1.94,0.06,1.09,0.07,0.07,0.03,0.46,0.06,0.65,0.04,0.07,0.03,4.26,4.51,4.01,3.591,1.89,1.701,0.06,1.37,0.06,0.01,0.1,0.38,0.35,0.51,0.18,0.13,0.41,0.56,0.43,0.11
203992,2024-25,2.89,2.15,0.28,0.58,1.57,0.08,0.88,0.02,0.0,0.01,0.51,0.22,0.5,0.13,0.07,0.05,4.31,4.71,3.92,3.648,1.92,1.728,0.1,1.09,0.1,0.02,0.19,0.38,0.37,0.55,0.16,0.15,0.42,0.35,0.51,0.12
1629626,2024-25,1.64,0.72,0.42,1.24,1.3,0.04,0.77,0.05,0.0,0.02,0.73,0.08,0.94,0.09,0.12,0.18,4.43,4.59,4.23,3.84,1.92,1.92,0.06,0.81,0.06,0.0,0.07,0.41,0.37,0.57,0.18,0.16,0.52,0.27,0.57,0.14
1630538,2024-25,5.32,4.65,0.29,0.0,2.14,0.19,0.9,0.01,0.0,0.01,0.35,0.25,0.37,0.1,0.18,0.08,4.12,4.44,3.79,3.394,1.939,1.455,0.1,1.41,0.1,0.0,0.2,0.35,0.35,0.52,0.11,0.11,0.38,0.4,0.54,0.3
203078,2024-25,3.64,3.12,0.28,0.9,1.9,0.12,0.97,0.02,0.0,0.02,0.59,0.3,0.61,0.09,0.06,0.07,4.16,4.32,3.98,3.589,1.944,1.645,0.09,1.33,0.09,0.02,0.16,0.41,0.41,0.59,0.12,0.11,0.42,0.32,0.47,0.15
1641764,2024-25,3.47,2.75,0.21,0.57,2.12,0.12,1.07,0.03,0.0,0.02,0.47,0.21,0.51,0.09,0.05,0.06,4.49,4.85,4.12,3.94,2.149,1.791,0.08,1.61,0.08,0.02,0.16,0.39,0.4,0.59,0.11,0.11,0.39,0.32,0.46,0.14
1630527,2024-25,3.49,3.03,0.24,0.79,1.87,0.11,0.85,0.02,0.0,0.01,0.38,0.23,0.51,0.07,0.07,0.08,4.3,4.43,4.16,3.661,1.831,1.831,0.07,1.35,0.07,0.01,0.13,0.44,0.41,0.63,0.09,0.08,0.37,0.27,0.42,0.17
1629634,2024-25,1.42,0.73,0.36,0.96,1.25,0.03,0.76,0.21,0.0,0.1,0.44,0.09,0.47,0.07,0.05,0.07,4.53,4.92,4.17,3.81,2.032,1.778,0.06,0.86,0.06,0.01,0.12,0.34,0.06,0.35,0.04,0.02,0.33,0.0,0.33,0.02
1627742,2024-25,3.89,2.87,0.32,0.67,2.13,0.14,1.32,0.02,0.03,0.02,0.53,0.37,0.55,0.1,0.09,0.08,4.02,4.34,3.67,3.48,1.885,1.45,0.12,1.33,0.12,0.03,0.22,0.42,0.41,0.61,0.13,0.12,0.42,0.31,0.46,0.29
1641706,2024-25,3.2,2.33,0.3,1.21,2.07,0.11,1.14,0.02,0.0,0.01,0.39,0.23,0.59,0.07,0.06,0.08,4.17,4.6,3.74,3.649,1.965,1.544,0.08,1.37,0.08,0.01,0.14,0.38,0.38,0.58,0.21,0.21,0.31,0.3,0.4,0.19
1630314,2024-25,4.6,4.46,0.28,0.25,2.01,0.15,0.74,0.02,0.0,0.01,0.56,0.39,0.64,0.12,0.05,0.1,4.52,4.82,4.21,3.892,1.946,1.946,0.11,1.41,0.11,0.02,0.17,0.48,0.49,0.7,0.08,0.07,0.41,0.26,0.49,0.08
1641729,2024-25,2.6,1.89,0.4,0.92,1.36,0.06,0.85,0.02,0.0,0.01,0.47,0.18,0.59,0.05,0.11,0.07,4.13,4.25,3.99,3.564,1.901,1.663,0.09,0.82,0.09,0.01,0.18,0.43,0.44,0.65,0.19,0.19,0.39,0.36,0.49,0.12
201572,2024-25,1.49,0.5,0.34,1.11,1.2,0.03,0.83,0.1,0.04,0.04,0.57,0.05,0.85,0.05,0.08,0.09,3.88,3.99,3.78,3.321,1.66,1.66,0.07,0.83,0.07,0.01,0.11,0.38,0.37,0.54,0.16,0.14,0.38,0.38,0.42,0.03
1628971,2024-25,3.06,2.5,0.22,0.97,1.64,0.08,0.87,0.06,0.0,0.03,0.3,0.23,0.39,0.06,0.07,0.05,4.19,4.55,3.84,3.627,1.92,1.707,0.08,1.18,0.08,0.01,0.15,0.33,0.32,0.47,0.1,0.08,0.36,0.5,0.39,0.07
1642267,2024-25,3.84,3.33,0.16,0.54,2.11,0.13,0.86,0.01,0.0,0.01,0.43,0.14,0.41,0.09,0.1,0.03,4.43,4.77,4.1,3.84,2.08,1.76,0.09,1.67,0.09,0.01,0.17,0.33,0.32,0.48,0.09,0.08,0.42,0.35,0.51,0.15
1627741,2024-25,1.94,1.31,0.27,0.77,1.79,0.06,1.08,0.02,0.0,0.01,0.44,0.11,0.37,0.07,0.09,0.01,4.67,5.07,4.26,4.018,2.115,1.903,0.06,1.27,0.06,0.01,0.12,0.39,0.39,0.58,0.21,0.21,0.32,0.32,0.44,0.12
203468,2024-25,3.77,3.43,0.35,0.68,1.87,0.12,0.89,0.01,0.0,0.01,0.48,0.34,0.62,0.07,0.04,0.06,4.44,4.92,3.95,3.817,2.055,1.761,0.11,1.17,0.11,0.01,0.18,0.41,0.4,0.6,0.13,0.13,0.38,0.34,0.47,0.24
1630595,2024-25,5.29,4.91,0.29,0.62,2.59,0.23,1.01,0.01,0.02,0.01,0.51,0.49,0.72,0.1,0.06,0.08,4.29,4.87,3.73,3.703,2.057,1.646,0.15,1.7,0.15,0.02,0.26,0.39,0.39,0.58,0.06,0.06,0.41,0.34,0.49,0.23
1631216,2024-25,1.52,0.52,0.29,0.4,1.04,0.03,0.63,0.02,0.0,0.01,0.57,0.05,0.32,0.05,0.07,0.07,4.49,4.86,4.1,3.882,2.118,1.765,0.06,0.75,0.06,0.02,0.13,0.4,0.4,0.6,0.19,0.19,0.48,0.42,0.59,0.03
1628997,2024-25,3.35,2.53,0.21,0.62,1.4,0.08,0.68,0.03,0.0,0.02,0.44,0.21,0.42,0.12,0.06,0.1,4.45,4.74,4.15,3.897,2.125,1.771,0.08,1.04,0.07,0.01,0.15,0.37,0.41,0.53,0.08,0.07,0.36,0.06,0.36,0.06
1629629,2024-25,2.07,1.22,0.22,0.57,0.82,0.03,0.43,0.06,0.0,0.01,0.33,0.06,0.42,0.15,0.06,0.21,4.24,4.03,4.47,3.754,1.877,1.877,0.06,0.58,0.06,0.03,0.11,0.28,0.3,0.42,0.08,0.07,0.17,0.0,0.17,0.01
1642285,2024-25,2.61,2.0,0.22,0.71,1.89,0.08,1.01,0.04,0.0,0.02,0.5,0.13,0.56,0.09,0.03,0.15,4.76,5.17,4.36,4.277,2.376,1.901,0.09,1.44,0.09,0.01,0.2,0.35,0.36,0.52,0.16,0.16,0.36,0.36,0.48,0.09
1630560,2024-25,3.99,3.3,0.4,0.53,1.92,0.13,1.25,0.01,0.0,0.01,0.5,0.47,0.66,0.12,0.06,0.11,4.19,4.39,3.98,3.538,2.0,1.692,0.11,1.11,0.11,0.02,0.19,0.36,0.32,0.51,0.09,0.08,0.4,0.35,0.49,0.3
1641715,2024-25,3.21,2.84,0.46,1.33,1.26,0.07,0.69,0.05,0.0,0.02,0.34,0.16,0.52,0.05,0.08,0.08,4.02,4.24,3.79,3.556,1.778,1.481,0.09,0.64,0.09,0.02,0.16,0.32,0.33,0.48,0.12,0.12,0.4,0.38,0.54,0.14
1629661,2024-25,2.55,2.07,0.37,0.77,1.6,0.07,1.13,0.02,0.0,0.02,0.54,0.22,0.57,0.12,0.07,0.07,4.27,4.6,3.92,3.646,1.975,1.671,0.11,1.02,0.11,0.01,0.2,0.4,0.4,0.6,0.16,0.16,0.38,0.36,0.48,0.12
1626166,2024-25,4.41,3.66,0.22,0.0,2.12,0.16,0.9,0.01,0.0,0.0,0.46,0.23,0.64,0.09,0.04,0.06,4.26,4.69,3.82,3.497,1.907,1.589,0.12,1.6,0.12,0.01,0.16,0.33,0.33,0.49,0.12,0.12,0.42,0.4,0.55,0.17
1627747,2024-25,3.16,2.76,0.33,0.85,1.49,0.08,0.85,0.04,0.0,0.02,0.45,0.3,0.42,0.13,0.06,0.07,4.34,4.83,3.88,3.855,1.928,1.735,0.14,0.98,0.14,0.02,0.24,0.35,0.36,0.53,0.12,0.12,0.39,0.42,0.51,0.1
